"","BUYER_COUNTY","year","countypillcount","countyfips","COUNTY","population","pillsperperson"
"1","ADAIR",2006,694990,"21001",1,18335,37.9050995364058
"2","ADAIR",2007,691730,"21001",1,18493,37.4049640404477
"3","ADAIR",2008,822920,"21001",1,18541,44.3837980691441
"4","ADAIR",2009,897770,"21001",1,17872,50.2333258728738
"5","ADAIR",2010,1033160,"21001",1,18542,55.7199870564125
"6","ADAIR",2011,1212510,"21001",1,18613,65.1431794982002
"7","ADAIR",2012,1189460,"21001",1,18651,63.7745965363787
"8","ADAIR",2013,1152870,"21001",1,18696,61.6639922978177
"9","ADAIR",2014,1087090,"21001",1,19032,57.1190626313577
"10","ALLEN",2006,907500,"21003",3,19272,47.0890410958904
"11","ALLEN",2007,1197400,"21003",3,19540,61.2794268167861
"12","ALLEN",2008,1380430,"21003",3,19838,69.5851396310112
"13","ALLEN",2009,1472600,"21003",3,18799,78.3339539337199
"14","ALLEN",2010,1394630,"21003",3,19688,70.8365501828525
"15","ALLEN",2011,1580200,"21003",3,19866,79.5429376824726
"16","ALLEN",2012,1537890,"21003",3,20007,76.8675963412805
"17","ALLEN",2013,1327190,"21003",3,20123,65.9538836157631
"18","ALLEN",2014,1188000,"21003",3,20219,58.7566150650378
"19","ANDERSON",2006,798600,"21005",5,20519,38.9200253423656
"20","ANDERSON",2007,1018190,"21005",5,20999,48.4875470260489
"21","ANDERSON",2008,1154290,"21005",5,21088,54.7368171471927
"22","ANDERSON",2009,1180110,"21005",5,21122,55.8711296278762
"23","ANDERSON",2010,1194110,"21005",5,21080,56.6465844402277
"24","ANDERSON",2011,1393180,"21005",5,21308,65.382954758776
"25","ANDERSON",2012,1443630,"21005",5,21442,67.3272082828094
"26","ANDERSON",2013,1247190,"21005",5,21575,57.8071842410197
"27","ANDERSON",2014,1139210,"21005",5,21664,52.5853951255539
"28","BALLARD",2006,177980,"21007",7,8204,21.6942954656265
"29","BALLARD",2007,208860,"21007",7,8190,25.5018315018315
"30","BALLARD",2008,270640,"21007",7,8265,32.7453115547489
"31","BALLARD",2009,377200,"21007",7,8181,46.1068329055128
"32","BALLARD",2010,462770,"21007",7,8225,56.263829787234
"33","BALLARD",2011,497700,"21007",7,8235,60.4371584699454
"34","BALLARD",2012,477660,"21007",7,8268,57.7721335268505
"35","BALLARD",2013,459510,"21007",7,8282,55.482975126781
"36","BALLARD",2014,456900,"21007",7,8274,55.221174764322
"37","BARREN",2006,1935650,"21009",9,40857,47.376214602149
"38","BARREN",2007,2414840,"21009",9,41435,58.2801979003258
"39","BARREN",2008,2714020,"21009",9,41797,64.9333684235711
"40","BARREN",2009,3067070,"21009",9,40953,74.8924376724538
"41","BARREN",2010,3515260,"21009",9,41685,84.3291351805206
"42","BARREN",2011,4048156,"21009",9,41961,96.4742498987155
"43","BARREN",2012,4041130,"21009",9,42229,95.6956120201757
"44","BARREN",2013,3832330,"21009",9,42504,90.1639845661585
"45","BARREN",2014,3690940,"21009",9,42691,86.4570986859057
"46","BATH",2006,265610,"21011",11,11558,22.9806194843399
"47","BATH",2007,300690,"21011",11,11470,26.2153443766347
"48","BATH",2008,346500,"21011",11,11647,29.7501502532841
"49","BATH",2009,324000,"21011",11,11597,27.9382598948004
"50","BATH",2010,389890,"21011",11,11565,33.7129269347168
"51","BATH",2011,387100,"21011",11,11605,33.356311934511
"52","BATH",2012,408900,"21011",11,11665,35.0535790827261
"53","BATH",2013,374100,"21011",11,11732,31.8871462666212
"54","BATH",2014,371960,"21011",11,11870,31.3361415332772
"55","BELL",2006,3854060,"21013",13,28960,133.082182320442
"56","BELL",2007,4302690,"21013",13,28794,149.430089602
"57","BELL",2008,4500450,"21013",13,28836,156.070536828964
"58","BELL",2009,4597380,"21013",13,29093,158.023579555219
"59","BELL",2010,4705650,"21013",13,28793,163.430347653944
"60","BELL",2011,4859500,"21013",13,28744,169.061369329251
"61","BELL",2012,4631640,"21013",13,28613,161.871876419809
"62","BELL",2013,4039110,"21013",13,28409,142.177126966806
"63","BELL",2014,4002790,"21013",13,28234,141.771977048948
"64","BOONE",2006,5478460,"21015",15,109295,50.1254403220641
"65","BOONE",2007,6486120,"21015",15,112308,57.7529650603697
"66","BOONE",2008,7076910,"21015",15,115262,61.3984661033125
"67","BOONE",2009,7470400,"21015",15,112514,66.3952930302007
"68","BOONE",2010,8178180,"21015",15,114723,71.2863157344212
"69","BOONE",2011,8647810,"21015",15,117216,73.7767028392028
"70","BOONE",2012,8139070,"21015",15,119406,68.1629901344991
"71","BOONE",2013,6859150,"21015",15,121214,56.5871103997888
"72","BOONE",2014,6856910,"21015",15,123030,55.7336422010892
"73","BOURBON",2006,733690,"21017",17,19809,37.0382149527992
"74","BOURBON",2007,853970,"21017",17,19891,42.9324820270474
"75","BOURBON",2008,945000,"21017",17,20046,47.1415743789285
"76","BOURBON",2009,1002330,"21017",17,19668,50.9624771201952
"77","BOURBON",2010,1089010,"21017",17,19947,54.595177219632
"78","BOURBON",2011,1302170,"21017",17,19987,65.1508480512333
"79","BOURBON",2012,1091520,"21017",17,20004,54.5650869826035
"80","BOURBON",2013,872780,"21017",17,19999,43.641182059103
"81","BOURBON",2014,938810,"21017",17,19972,47.0063088323653
"82","BOYD",2006,4825800,"21019",19,49312,97.8625892277742
"83","BOYD",2007,4705520,"21019",19,49154,95.73015420922
"84","BOYD",2008,5743190,"21019",19,49244,116.627203314109
"85","BOYD",2009,6016860,"21019",19,48669,123.628182210442
"86","BOYD",2010,5667140,"21019",19,49330,114.882221771741
"87","BOYD",2011,5232700,"21019",19,49368,105.99376114082
"88","BOYD",2012,4614890,"21019",19,49358,93.4983184083634
"89","BOYD",2013,4269280,"21019",19,49314,86.5733868678266
"90","BOYD",2014,4086380,"21019",19,49242,82.9856626457089
"91","BOYLE",2006,1525580,"21021",21,28031,54.4247440333916
"92","BOYLE",2007,1850440,"21021",21,28112,65.8238474672738
"93","BOYLE",2008,2023220,"21021",21,28288,71.5222002262443
"94","BOYLE",2009,2317760,"21021",21,28914,80.1604758940306
"95","BOYLE",2010,2540440,"21021",21,28245,89.9429987608426
"96","BOYLE",2011,3039250,"21021",21,28345,107.223496207444
"97","BOYLE",2012,2903300,"21021",21,28445,102.067147126033
"98","BOYLE",2013,2489000,"21021",21,28701,86.7217170133445
"99","BOYLE",2014,2472790,"21021",21,29150,84.829845626072
"100","BRACKEN",2006,241830,"21023",23,8484,28.504243281471
"101","BRACKEN",2007,206630,"21023",23,8468,24.4012753897024
"102","BRACKEN",2008,149830,"21023",23,8471,17.6874040845237
"103","BRACKEN",2009,129100,"21023",23,8618,14.9802738454398
"104","BRACKEN",2010,152000,"21023",23,8479,17.9266422927232
"105","BRACKEN",2011,173220,"21023",23,8486,20.4124440254537
"106","BRACKEN",2012,148230,"21023",23,8488,17.4634778510839
"107","BRACKEN",2013,135630,"21023",23,8472,16.0092067988669
"108","BRACKEN",2014,138700,"21023",23,8459,16.3967372029791
"109","BREATHITT",2006,1194020,"21025",25,14549,82.0688707127638
"110","BREATHITT",2007,1265250,"21025",25,14327,88.3122775179731
"111","BREATHITT",2008,1364900,"21025",25,14249,95.789178187943
"112","BREATHITT",2009,1533560,"21025",25,15641,98.0474394220318
"113","BREATHITT",2010,1609740,"21025",25,14202,113.346007604563
"114","BREATHITT",2011,1823000,"21025",25,14062,129.640164983644
"115","BREATHITT",2012,1991980,"21025",25,13922,143.081453814107
"116","BREATHITT",2013,1568500,"21025",25,13776,113.857433217189
"117","BREATHITT",2014,1529770,"21025",25,13663,111.96442948108
"118","BRECKINRIDGE",2006,632610,"21027",27,19590,32.2924961715161
"119","BRECKINRIDGE",2007,724350,"21027",27,19819,36.5482617690095
"120","BRECKINRIDGE",2008,844480,"21027",27,20018,42.1860325706864
"121","BRECKINRIDGE",2009,952230,"21027",27,19057,49.9674660229837
"122","BRECKINRIDGE",2010,1028720,"21027",27,19893,51.7126627456894
"123","BRECKINRIDGE",2011,1142950,"21027",27,20029,57.0647561036497
"124","BRECKINRIDGE",2012,1116765.2,"21027",27,20068,55.6490532190552
"125","BRECKINRIDGE",2013,1048820,"21027",27,20059,52.2867540754773
"126","BRECKINRIDGE",2014,1045901,"21027",27,20076,52.097081091851
"127","BULLITT",2006,1853450,"21029",29,70042,26.4619799548842
"128","BULLITT",2007,2387720,"21029",29,71577,33.35876049569
"129","BULLITT",2008,2805300,"21029",29,72738,38.5671863400148
"130","BULLITT",2009,3140800,"21029",29,73528,42.7157001414427
"131","BULLITT",2010,3351720,"21029",29,72515,46.2210577121975
"132","BULLITT",2011,3617320,"21029",29,73529,49.195827496634
"133","BULLITT",2012,3586600,"21029",29,74431,48.1869113675753
"134","BULLITT",2013,3301260,"21029",29,75250,43.8705647840532
"135","BULLITT",2014,3272090,"21029",29,76093,43.001195905011
"136","BUTLER",2006,671100,"21031",31,12925,51.9226305609284
"137","BUTLER",2007,797360,"21031",31,12759,62.4939258562583
"138","BUTLER",2008,960800,"21031",31,12745,75.3864260494312
"139","BUTLER",2009,1161500,"21031",31,13337,87.0885506485716
"140","BUTLER",2010,1210730,"21031",31,12763,94.8624931442451
"141","BUTLER",2011,1343300,"21031",31,12746,105.389926251373
"142","BUTLER",2012,1385260,"21031",31,12748,108.664888609978
"143","BUTLER",2013,933690,"21031",31,12746,73.2535697473717
"144","BUTLER",2014,782660,"21031",31,12797,61.1596467922169
"145","CALDWELL",2006,960800,"21033",33,12828,74.8986591830371
"146","CALDWELL",2007,930700,"21033",33,12882,72.2480981214097
"147","CALDWELL",2008,1054220,"21033",33,12985,81.1875240662303
"148","CALDWELL",2009,1175850,"21033",33,12822,91.7056621431914
"149","CALDWELL",2010,1204830,"21033",33,12934,93.1521571053039
"150","CALDWELL",2011,1325050,"21033",33,12962,102.225736769017
"151","CALDWELL",2012,1322390,"21033",33,12977,101.902596902212
"152","CALDWELL",2013,1063700,"21033",33,12946,82.1643750965549
"153","CALDWELL",2014,1021560,"21033",33,12880,79.3136645962733
"154","CALLOWAY",2006,1617920,"21035",35,36375,44.4789003436426
"155","CALLOWAY",2007,1705470,"21035",35,36585,46.6166461664617
"156","CALLOWAY",2008,1892040,"21035",35,36686,51.573897399553
"157","CALLOWAY",2009,2126600,"21035",35,36036,59.013209013209
"158","CALLOWAY",2010,2287160,"21035",35,36763,62.2136387128363
"159","CALLOWAY",2011,2536700,"21035",35,36999,68.5613124679045
"160","CALLOWAY",2012,2452620,"21035",35,37198,65.9341900102156
"161","CALLOWAY",2013,2271820,"21035",35,37383,60.7714736644999
"162","CALLOWAY",2014,2237900,"21035",35,37981,58.921566046181
"163","CAMPBELL",2006,3614200,"21037",37,88036,41.0536598664183
"164","CAMPBELL",2007,4172590,"21037",37,88302,47.2536295893638
"165","CAMPBELL",2008,4647580,"21037",37,88548,52.4865609612865
"166","CAMPBELL",2009,5020620,"21037",37,87509,57.3726131026523
"167","CAMPBELL",2010,5472870,"21037",37,89016,61.4818684281477
"168","CAMPBELL",2011,5808510,"21037",37,89598,64.8285676019554
"169","CAMPBELL",2012,5481290,"21037",37,90119,60.8228009631709
"170","CAMPBELL",2013,4569910,"21037",37,90606,50.4371675165
"171","CAMPBELL",2014,4502850,"21037",37,91268,49.3365692247009
"172","CARLISLE",2006,104130,"21039",39,5212,19.97889485802
"173","CARLISLE",2007,140200,"21039",39,5109,27.4417694265023
"174","CARLISLE",2008,181300,"21039",39,5093,35.5978794423719
"175","CARLISLE",2009,215200,"21039",39,5205,41.3448607108549
"176","CARLISLE",2010,261900,"21039",39,5126,51.0924697619977
"177","CARLISLE",2011,286900,"21039",39,5094,56.3211621515508
"178","CARLISLE",2012,284900,"21039",39,5081,56.0716394410549
"179","CARLISLE",2013,238000,"21039",39,5064,46.998420221169
"180","CARLISLE",2014,239310,"21039",39,5031,47.567084078712
"181","CARROLL",2006,455000,"21041",41,10528,43.218085106383
"182","CARROLL",2007,670830,"21041",41,10595,63.3157149598867
"183","CARROLL",2008,764600,"21041",41,10744,71.1653015636634
"184","CARROLL",2009,831500,"21041",41,10536,78.919893697798
"185","CARROLL",2010,900690,"21041",41,10703,84.1530412034009
"186","CARROLL",2011,1075070,"21041",41,10801,99.5343023794093
"187","CARROLL",2012,1041140,"21041",41,10851,95.9487604829048
"188","CARROLL",2013,1006820,"21041",41,10902,92.3518620436617
"189","CARROLL",2014,1206320,"21041",41,10871,110.966792383405
"190","CARTER",2006,1383300,"21043",43,27921,49.5433544643817
"191","CARTER",2007,1193990,"21043",43,27971,42.686711236638
"192","CARTER",2008,1073040,"21043",43,27752,38.6653214182762
"193","CARTER",2009,1246900,"21043",43,27160,45.9094256259205
"194","CARTER",2010,1797700,"21043",43,27821,64.6166564825132
"195","CARTER",2011,1594950,"21043",43,27760,57.4549711815562
"196","CARTER",2012,1342480,"21043",43,27594,48.6511560484163
"197","CARTER",2013,1277050,"21043",43,27493,46.4500054559342
"198","CARTER",2014,1211220,"21043",43,27439,44.1422792375815
"199","CASEY",2006,297600,"21045",45,15900,18.7169811320755
"200","CASEY",2007,390300,"21045",45,15908,24.5348252451597
"201","CASEY",2008,417070,"21045",45,15970,26.1158422041328
"202","CASEY",2009,503590,"21045",45,16306,30.8837237826567
"203","CASEY",2010,725370,"21045",45,15939,45.5091285526068
"204","CASEY",2011,837090,"21045",45,15939,52.5183512140034
"205","CASEY",2012,818520,"21045",45,15984,51.2087087087087
"206","CASEY",2013,873740,"21045",45,16006,54.5882793952268
"207","CASEY",2014,946350,"21045",45,16002,59.1394825646794
"208","CHRISTIAN",2006,2321550,"21047",47,70592,32.8868710335449
"209","CHRISTIAN",2007,2641950,"21047",47,73128,36.1277486051854
"210","CHRISTIAN",2008,2991810,"21047",47,72034,41.5333037176889
"211","CHRISTIAN",2009,3118610,"21047",47,79626,39.1657247632683
"212","CHRISTIAN",2010,3199500,"21047",47,72678,44.0229505489969
"213","CHRISTIAN",2011,3440270,"21047",47,73266,46.9558867687604
"214","CHRISTIAN",2012,3641440,"21047",47,73722,49.3942106833781
"215","CHRISTIAN",2013,3224210,"21047",47,74169,43.4711267510685
"216","CHRISTIAN",2014,3000710,"21047",47,74459,40.3001651915819
"217","CLARK",2006,1831390,"21049",49,34823,52.5913907474945
"218","CLARK",2007,2323600,"21049",49,35207,65.9982389865652
"219","CLARK",2008,2582390,"21049",49,35256,73.2468232357613
"220","CLARK",2009,2671130,"21049",49,35481,75.2833911107353
"221","CLARK",2010,2833660,"21049",49,35305,80.2622857952131
"222","CLARK",2011,3057350,"21049",49,35446,86.2537380804604
"223","CLARK",2012,2572450,"21049",49,35555,72.3512867388553
"224","CLARK",2013,2208720,"21049",49,35608,62.0287575825657
"225","CLARK",2014,2124320,"21049",49,35633,59.6166474896865
"226","CLAY",2006,2411820,"21051",51,22718,106.163394665023
"227","CLAY",2007,2565660,"21051",51,22332,114.887157442235
"228","CLAY",2008,2816670,"21051",51,22289,126.370406927184
"229","CLAY",2009,2906630,"21051",51,23792,122.168375924681
"230","CLAY",2010,3505590,"21051",51,22197,157.930801459657
"231","CLAY",2011,3656770,"21051",51,22001,166.209263215308
"232","CLAY",2012,3140590,"21051",51,21833,143.846012916228
"233","CLAY",2013,2739710,"21051",51,21633,126.644940600009
"234","CLAY",2014,2996540,"21051",51,21446,139.724890422456
"235","CLINTON",2006,1225310,"21053",53,9942,123.24582578958
"236","CLINTON",2007,1278000,"21053",53,10120,126.284584980237
"237","CLINTON",2008,1500450,"21053",53,10253,146.342533892519
"238","CLINTON",2009,1539060,"21053",53,9443,162.984221116171
"239","CLINTON",2010,1487630,"21053",53,10161,146.405865564413
"240","CLINTON",2011,1600900,"21053",53,10215,156.720509055311
"241","CLINTON",2012,1676930,"21053",53,10244,163.698750488091
"242","CLINTON",2013,1682240,"21053",53,10210,164.763956904995
"243","CLINTON",2014,1499420,"21053",53,10192,147.117346938776
"244","CRITTENDEN",2006,1085200,"21055",55,9264,117.141623488774
"245","CRITTENDEN",2007,1056000,"21055",55,9278,113.817633110584
"246","CRITTENDEN",2008,1149400,"21055",55,9408,122.172619047619
"247","CRITTENDEN",2009,1091100,"21055",55,9108,119.795783926219
"248","CRITTENDEN",2010,988800,"21055",55,9313,106.174165145496
"249","CRITTENDEN",2011,1146200,"21055",55,9331,122.837852320223
"250","CRITTENDEN",2012,1222100,"21055",55,9321,131.112541572793
"251","CRITTENDEN",2013,1146100,"21055",55,9283,123.462242809437
"252","CRITTENDEN",2014,1218280,"21055",55,9254,131.649016641452
"253","CUMBERLAND",2006,478730,"21057",57,7073,67.6841509967482
"254","CUMBERLAND",2007,460720,"21057",57,6959,66.2049144992097
"255","CUMBERLAND",2008,521650,"21057",57,6917,75.4156426196328
"256","CUMBERLAND",2009,537950,"21057",57,6832,78.7397540983606
"257","CUMBERLAND",2010,638120,"21057",57,6931,92.0675227239936
"258","CUMBERLAND",2011,714990,"21057",57,6884,103.86257989541
"259","CUMBERLAND",2012,758210,"21057",57,6857,110.574595304069
"260","CUMBERLAND",2013,841200,"21057",57,6842,122.946506869336
"261","CUMBERLAND",2014,873280,"21057",57,6829,127.878166642261
"262","DAVIESS",2006,3749120,"21059",59,93908,39.9233292158283
"263","DAVIESS",2007,4438320,"21059",59,94647,46.893403911376
"264","DAVIESS",2008,4872740,"21059",59,95411,51.0710505078031
"265","DAVIESS",2009,5508000,"21059",59,93975,58.6113328012769
"266","DAVIESS",2010,6017705,"21059",59,95398,63.079991194784
"267","DAVIESS",2011,6877410,"21059",59,96062,71.5934500635007
"268","DAVIESS",2012,6642940,"21059",59,96711,68.6885669675631
"269","DAVIESS",2013,6356200,"21059",59,97230,65.3728273166718
"270","DAVIESS",2014,6619580,"21059",59,97631,67.8020300929008
"271","EDMONSON",2006,342730,"21061",61,11957,28.6635443673162
"272","EDMONSON",2007,318130,"21061",61,12055,26.3898797179594
"273","EDMONSON",2008,314590,"21061",61,12127,25.9412880349633
"274","EDMONSON",2009,385300,"21061",61,11941,32.2669793149652
"275","EDMONSON",2010,425320,"21061",61,12086,35.1911302333278
"276","EDMONSON",2011,578600,"21061",61,12110,47.7786952931462
"277","EDMONSON",2012,630430,"21061",61,12141,51.9257062844906
"278","EDMONSON",2013,568530,"21061",61,12148,46.8002963450774
"279","EDMONSON",2014,585300,"21061",61,12137,48.2244376699349
"280","ELLIOTT",2006,190100,"21063",63,7151,26.5836945881695
"281","ELLIOTT",2007,179500,"21063",63,7134,25.161199887861
"282","ELLIOTT",2008,216540,"21063",63,7556,28.6580201164637
"283","ELLIOTT",2009,318900,"21063",63,8291,38.463394041732
"284","ELLIOTT",2010,409700,"21063",63,7493,54.6776991859068
"285","ELLIOTT",2011,324500,"21063",63,7594,42.7311035027653
"286","ELLIOTT",2012,256000,"21063",63,7774,32.9302804219192
"287","ELLIOTT",2013,243400,"21063",63,7784,31.2692702980473
"288","ELLIOTT",2014,221640,"21063",63,7781,28.4847705950392
"289","ESTILL",2006,477380,"21065",65,14786,32.2859461652915
"290","ESTILL",2007,608200,"21065",65,14778,41.1557720936527
"291","ESTILL",2008,684520,"21065",65,14752,46.4018438177874
"292","ESTILL",2009,809700,"21065",65,14880,54.4153225806452
"293","ESTILL",2010,982627,"21065",65,14733,66.6956492228331
"294","ESTILL",2011,1490970,"21065",65,14711,101.350689959894
"295","ESTILL",2012,1444720,"21065",65,14647,98.6358981361371
"296","ESTILL",2013,1416550,"21065",65,14601,97.0173275803027
"297","ESTILL",2014,1414730,"21065",65,14547,97.252354437341
"298","FAYETTE",2006,9334680,"21067",67,279971,33.3415960938812
"299","FAYETTE",2007,10774220,"21067",67,283291,38.0323413027594
"300","FAYETTE",2008,11473640,"21067",67,287683,39.8829266936176
"301","FAYETTE",2009,11449710,"21067",67,287537,39.8199536059707
"302","FAYETTE",2010,12014520,"21067",67,288045,41.7105660573869
"303","FAYETTE",2011,13339094,"21067",67,292370,45.6240175120566
"304","FAYETTE",2012,12247670,"21067",67,296766,41.2704622497186
"305","FAYETTE",2013,10678470,"21067",67,300843,35.4951586043219
"306","FAYETTE",2014,10630260,"21067",67,304473,34.9136376624528
"307","FLEMING",2006,490200,"21069",69,14235,34.436248682824
"308","FLEMING",2007,537480,"21069",69,14349,37.4576625548819
"309","FLEMING",2008,625800,"21069",69,14345,43.6249564308121
"310","FLEMING",2009,655330,"21069",69,14604,44.8733223774308
"311","FLEMING",2010,732900,"21069",69,14318,51.1873166643386
"312","FLEMING",2011,861400,"21069",69,14376,59.9193099610462
"313","FLEMING",2012,814100,"21069",69,14415,56.4758931668401
"314","FLEMING",2013,707940,"21069",69,14435,49.0432975406997
"315","FLEMING",2014,638060,"21069",69,14505,43.9889693209238
"316","FLOYD",2006,3674930,"21071",71,40429,90.8983650349996
"317","FLOYD",2007,4304510,"21071",71,40261,106.91512878468
"318","FLOYD",2008,5371710,"21071",71,39964,134.413722350115
"319","FLOYD",2009,6823790,"21071",71,41965,162.606696056237
"320","FLOYD",2010,8743140,"21071",71,39949,218.857543367794
"321","FLOYD",2011,9794810,"21071",71,39701,246.714440442306
"322","FLOYD",2012,8563650,"21071",71,39454,217.054037613423
"323","FLOYD",2013,6019270,"21071",71,39448,152.587456905293
"324","FLOYD",2014,5328770,"21071",71,39087,136.331005193543
"325","FRANKLIN",2006,1652910,"21073",73,48699,33.9413540319103
"326","FRANKLIN",2007,1991960,"21073",73,48795,40.8230351470438
"327","FRANKLIN",2008,2140460,"21073",73,49301,43.416157887264
"328","FRANKLIN",2009,2325480,"21073",73,48666,47.7844901984959
"329","FRANKLIN",2010,2615030,"21073",73,49067,53.295086310555
"330","FRANKLIN",2011,2893870,"21073",73,49205,58.8125190529418
"331","FRANKLIN",2012,2813010,"21073",73,49399,56.9446749934209
"332","FRANKLIN",2013,2598580,"21073",73,49390,52.6134845110346
"333","FRANKLIN",2014,2472760,"21073",73,49509,49.9456664444848
"334","FULTON",2006,561800,"21075",75,6871,81.7639353805851
"335","FULTON",2007,647000,"21075",75,6861,94.3011222853811
"336","FULTON",2008,701100,"21075",75,6945,100.950323974082
"337","FULTON",2009,688600,"21075",75,6918,99.5374385660595
"338","FULTON",2010,705900,"21075",75,6858,102.930883639545
"339","FULTON",2011,760480,"21075",75,6836,111.246342890579
"340","FULTON",2012,729390,"21075",75,6758,107.929860905593
"341","FULTON",2013,610800,"21075",75,6650,91.8496240601504
"342","FULTON",2014,592630,"21075",75,6550,90.4778625954199
"343","GALLATIN",2006,211330,"21077",77,8253,25.6064461407973
"344","GALLATIN",2007,260400,"21077",77,8337,31.2342569269521
"345","GALLATIN",2008,267500,"21077",77,8420,31.7695961995249
"346","GALLATIN",2009,311900,"21077",77,8090,38.5537700865266
"347","GALLATIN",2010,356100,"21077",77,8428,42.2520170859041
"348","GALLATIN",2011,400500,"21077",77,8503,47.1010231682935
"349","GALLATIN",2012,336920,"21077",77,8513,39.5771173499354
"350","GALLATIN",2013,265900,"21077",77,8525,31.1906158357771
"351","GALLATIN",2014,262300,"21077",77,8554,30.6640168342296
"352","GARRARD",2006,554100,"21079",79,16595,33.389575173245
"353","GARRARD",2007,553000,"21079",79,16887,32.7470835553976
"354","GARRARD",2008,631900,"21079",79,16906,37.3772625103514
"355","GARRARD",2009,664960,"21079",79,16829,39.5127458553687
"356","GARRARD",2010,599740,"21079",79,16842,35.6097850611566
"357","GARRARD",2011,630810,"21079",79,16902,37.321618743344
"358","GARRARD",2012,626000,"21079",79,16892,37.0589628226379
"359","GARRARD",2013,572130,"21079",79,16896,33.8618607954545
"360","GARRARD",2014,461660,"21079",79,16880,27.3495260663507
"361","GRANT",2006,1967200,"21081",81,24253,81.111615057931
"362","GRANT",2007,2217190,"21081",81,24544,90.335316166884
