"","BUYER_COUNTY","year","countypillcount","countyfips","COUNTY","population","pillsperperson"
"363","GRANT",2008,2065100,"21081",81,24856,83.082555519794
"364","GRANT",2009,2252400,"21081",81,25088,89.7799744897959
"365","GRANT",2010,2552490,"21081",81,24604,103.742887335393
"366","GRANT",2011,2957000,"21081",81,24720,119.619741100324
"367","GRANT",2012,2203710,"21081",81,24683,89.2804764412754
"368","GRANT",2013,1611160,"21081",81,24685,65.2687867125785
"369","GRANT",2014,1642890,"21081",81,24667,66.6027486115052
"370","GRAVES",2006,1456620,"21083",83,36859,39.5187064217694
"371","GRAVES",2007,1766870,"21083",83,36932,47.8411675511751
"372","GRAVES",2008,1813020,"21083",83,36862,49.1839835060496
"373","GRAVES",2009,2027950,"21083",83,37516,54.0556029427444
"374","GRAVES",2010,2160020,"21083",83,36958,58.4452621895124
"375","GRAVES",2011,2455070,"21083",83,37088,66.1958045729077
"376","GRAVES",2012,2381510,"21083",83,37200,64.0190860215054
"377","GRAVES",2013,2122300,"21083",83,37329,56.8539205443489
"378","GRAVES",2014,2175990,"21083",83,37451,58.1023203652773
"379","GRAYSON",2006,1697470,"21085",85,25294,67.109591207401
"380","GRAYSON",2007,1788300,"21085",85,25444,70.2837604150291
"381","GRAYSON",2008,1631480,"21085",85,25558,63.834415838485
"382","GRAYSON",2009,1833360,"21085",85,25320,72.4075829383886
"383","GRAYSON",2010,1987910,"21085",85,25540,77.835160532498
"384","GRAYSON",2011,2309220,"21085",85,25677,89.9334034349807
"385","GRAYSON",2012,2329010,"21085",85,25772,90.3697811578457
"386","GRAYSON",2013,1968470,"21085",85,25833,76.1998219331862
"387","GRAYSON",2014,1979820,"21085",85,25934,76.340711035706
"388","GREEN",2006,400910,"21087",87,11454,35.0017461148944
"389","GREEN",2007,392320,"21087",87,11412,34.3778478794252
"390","GREEN",2008,399830,"21087",87,11432,34.9746326102169
"391","GREEN",2009,436620,"21087",87,11513,37.924085816034
"392","GREEN",2010,436650,"21087",87,11377,38.3800650435088
"393","GREEN",2011,488390,"21087",87,11334,43.0907005470266
"394","GREEN",2012,532380,"21087",87,11309,47.0757803519321
"395","GREEN",2013,450260,"21087",87,11252,40.0159971560611
"396","GREEN",2014,410100,"21087",87,11186,36.661898802074
"397","GREENUP",2006,2180000,"21089",89,36827,59.1956988079398
"398","GREENUP",2007,2265900,"21089",89,36939,61.3416714042069
"399","GREENUP",2008,2341810,"21089",89,37106,63.1113566539104
"400","GREENUP",2009,2237320,"21089",89,37517,59.6348322093984
"401","GREENUP",2010,2210190,"21089",89,36962,59.7962772577241
"402","GREENUP",2011,2324960,"21089",89,36974,62.8809433656083
"403","GREENUP",2012,2264460,"21089",89,36922,61.3309138183197
"404","GREENUP",2013,2119070,"21089",89,36822,57.5490196078431
"405","GREENUP",2014,1764250,"21089",89,36656,48.1299105194238
"406","HANCOCK",2006,87200,"21091",91,8542,10.2083821119176
"407","HANCOCK",2007,123700,"21091",91,8536,14.491565135895
"408","HANCOCK",2008,145500,"21091",91,8567,16.983774950391
"409","HANCOCK",2009,148390,"21091",91,8601,17.2526450412743
"410","HANCOCK",2010,150880,"21091",91,8555,17.6364699006429
"411","HANCOCK",2011,125750,"21091",91,8559,14.6921369318846
"412","HANCOCK",2012,116700,"21091",91,8588,13.5887284583139
"413","HANCOCK",2013,105260,"21091",91,8608,12.2281598513011
"414","HANCOCK",2014,100600,"21091",91,8654,11.6246822278715
"415","HARDIN",2006,2599860,"21093",93,97539,26.6545689416541
"416","HARDIN",2007,3045410,"21093",93,98728,30.8464670610161
"417","HARDIN",2008,3351290,"21093",93,99926,33.5377179112543
"418","HARDIN",2009,3725290,"21093",93,98113,37.969382242924
"419","HARDIN",2010,4090620,"21093",93,100876,40.5509734723819
"420","HARDIN",2011,4630950,"21093",93,102873,45.0161850048118
"421","HARDIN",2012,4797390,"21093",93,104513,45.9023279400649
"422","HARDIN",2013,4524390,"21093",93,106211,42.5981301371798
"423","HARDIN",2014,4574650,"21093",93,107565,42.5291684097987
"424","HARLAN",2006,2045790,"21095",95,30113,67.9371035765284
"425","HARLAN",2007,2369020,"21095",95,29969,79.0490173178952
"426","HARLAN",2008,2196700,"21095",95,29591,74.2354094150248
"427","HARLAN",2009,2232400,"21095",95,30999,72.0152262976225
"428","HARLAN",2010,2408040,"21095",95,29688,81.1115602263541
"429","HARLAN",2011,2677920,"21095",95,29479,90.8416160656739
"430","HARLAN",2012,2652980,"21095",95,29210,90.8243752139678
"431","HARLAN",2013,2212790,"21095",95,29012,76.2715428098718
"432","HARLAN",2014,2060290,"21095",95,28744,71.6772195936543
"433","HARRISON",2006,634830,"21097",97,18483,34.3466969647784
"434","HARRISON",2007,671560,"21097",97,18725,35.8643524699599
"435","HARRISON",2008,733260,"21097",97,18876,38.8461538461538
"436","HARRISON",2009,845160,"21097",97,18531,45.6079002752145
"437","HARRISON",2010,858680,"21097",97,18761,45.7694152763712
"438","HARRISON",2011,873000,"21097",97,18823,46.3794294214525
"439","HARRISON",2012,884220,"21097",97,18781,47.0805601405676
"440","HARRISON",2013,801830,"21097",97,18693,42.8946664526828
"441","HARRISON",2014,918830,"21097",97,18643,49.285522716301
"442","HART",2006,373430,"21099",99,18109,20.621238058424
"443","HART",2007,454200,"21099",99,18172,24.9944970283953
"444","HART",2008,438400,"21099",99,18320,23.9301310043668
"445","HART",2009,511040,"21099",99,18288,27.9440069991251
"446","HART",2010,559620,"21099",99,18201,30.7466622713038
"447","HART",2011,618490,"21099",99,18228,33.930765854729
"448","HART",2012,616290,"21099",99,18278,33.7175839807419
"449","HART",2013,539980,"21099",99,18345,29.4347233578632
"450","HART",2014,560840,"21099",99,18427,30.4357735930971
"451","HENDERSON",2006,2827320,"21101",101,45633,61.9577937019262
"452","HENDERSON",2007,2898050,"21101",101,45696,63.4202118347339
"453","HENDERSON",2008,3538990,"21101",101,46046,76.8577075098814
"454","HENDERSON",2009,3793620,"21101",101,45274,83.7924636656801
"455","HENDERSON",2010,3996690,"21101",101,45943,86.9923600983828
"456","HENDERSON",2011,4449110,"21101",101,46095,96.5204469031348
"457","HENDERSON",2012,4517570,"21101",101,46254,97.66874216284
"458","HENDERSON",2013,4510900,"21101",101,46303,97.421333390925
"459","HENDERSON",2014,4660700,"21101",101,46394,100.459111091952
"460","HENRY",2006,361640,"21103",103,15475,23.3693053311793
"461","HENRY",2007,568420,"21103",103,15465,36.7552537989007
"462","HENRY",2008,681490,"21103",103,15511,43.9359164463929
"463","HENRY",2009,603430,"21103",103,15842,38.0905188738796
"464","HENRY",2010,564030,"21103",103,15474,36.450174486235
"465","HENRY",2011,618090,"21103",103,15472,39.9489400206825
"466","HENRY",2012,611430,"21103",103,15428,39.6311900440757
"467","HENRY",2013,552790,"21103",103,15425,35.8372771474878
"468","HENRY",2014,567330,"21103",103,15427,36.7751345044403
"469","HICKMAN",2006,125600,"21105",105,5002,25.109956017593
"470","HICKMAN",2007,118060,"21105",105,4955,23.8264379414733
"471","HICKMAN",2008,132100,"21105",105,4957,26.6491829735727
"472","HICKMAN",2009,135400,"21105",105,4923,27.5035547430429
"473","HICKMAN",2010,158500,"21105",105,4949,32.0266720549606
"474","HICKMAN",2011,153900,"21105",105,4905,31.3761467889908
"475","HICKMAN",2012,134000,"21105",105,4869,27.5210515506264
"476","HICKMAN",2013,122600,"21105",105,4834,25.3620190318577
"477","HICKMAN",2014,121800,"21105",105,4790,25.4279749478079
"478","HOPKINS",2006,2800875,"21107",107,46727,59.9412545209408
"479","HOPKINS",2007,3424700,"21107",107,46834,73.1242259896656
"480","HOPKINS",2008,3909820,"21107",107,47051,83.0974899577055
"481","HOPKINS",2009,4507490,"21107",107,46234,97.4929705411602
"482","HOPKINS",2010,5106060,"21107",107,46886,108.903723926119
"483","HOPKINS",2011,5898150,"21107",107,46921,125.7038426291
"484","HOPKINS",2012,5818620,"21107",107,46891,124.08820455951
"485","HOPKINS",2013,5002520,"21107",107,46810,106.868617816706
"486","HOPKINS",2014,4794420,"21107",107,46684,102.699425927513
"487","JACKSON",2006,513660,"21109",109,13577,37.8331000957502
"488","JACKSON",2007,533560,"21109",109,13606,39.2150521828605
"489","JACKSON",2008,526700,"21109",109,13650,38.5860805860806
"490","JACKSON",2009,540060,"21109",109,13399,40.3059929845511
"491","JACKSON",2010,649630,"21109",109,13560,47.9078171091445
"492","JACKSON",2011,796100,"21109",109,13537,58.8091896284258
"493","JACKSON",2012,885110,"21109",109,13475,65.6853432282004
"494","JACKSON",2013,838280,"21109",109,13418,62.4742882694887
"495","JACKSON",2014,755100,"21109",109,13370,56.4771877337322
"496","JEFFERSON",2006,31449370,"21111",111,715149,43.9759686442965
"497","JEFFERSON",2007,35940930,"21111",111,723040,49.7080797742863
"498","JEFFERSON",2008,40877193,"21111",111,730194,55.9812775782874
"499","JEFFERSON",2009,44600540,"21111",111,711317,62.7013553732021
"500","JEFFERSON",2010,48472364,"21111",111,729452,66.4503819305451
"501","JEFFERSON",2011,52779090,"21111",111,735804,71.7298220721823
"502","JEFFERSON",2012,50416560,"21111",111,741285,68.0123839009288
"503","JEFFERSON",2013,45245900,"21111",111,746580,60.6042219186156
"504","JEFFERSON",2014,45547160,"21111",111,751485,60.6095397779064
"505","JESSAMINE",2006,1709900,"21113",113,45024,37.9775230987918
"506","JESSAMINE",2007,2119560,"21113",113,46044,46.033359395361
"507","JESSAMINE",2008,2250630,"21113",113,47429,47.4526133799996
"508","JESSAMINE",2009,2454600,"21113",113,45551,53.8868520998441
"509","JESSAMINE",2010,2609220,"21113",113,47073,55.4292269453827
"510","JESSAMINE",2011,2840140,"21113",113,47880,59.3178780284043
"511","JESSAMINE",2012,2816530,"21113",113,48591,57.964026260007
"512","JESSAMINE",2013,2356510,"21113",113,49112,47.9823668349894
"513","JESSAMINE",2014,2469390,"21113",113,49601,49.7850849781254
"514","JOHNSON",2006,3291330,"21115",115,23382,140.763407749551
"515","JOHNSON",2007,3222680,"21115",115,23354,137.99263509463
"516","JOHNSON",2008,3451950,"21115",115,23256,148.4326625387
"517","JOHNSON",2009,3857450,"21115",115,23837,161.826152619877
"518","JOHNSON",2010,4039220,"21115",115,23325,173.17127545552
"519","JOHNSON",2011,3912700,"21115",115,23327,167.732670296223
"520","JOHNSON",2012,3145520,"21115",115,23339,134.775268863276
"521","JOHNSON",2013,2498410,"21115",115,23377,106.874705907516
"522","JOHNSON",2014,2033200,"21115",115,23390,86.9260367678495
"523","KENTON",2006,6488220,"21117",117,155557,41.7095984108719
"524","KENTON",2007,7320520,"21117",117,157240,46.5563469854999
"525","KENTON",2008,7839170,"21117",117,158258,49.5341151790115
"526","KENTON",2009,8525750,"21117",117,156399,54.5128165781111
"527","KENTON",2010,9133261,"21117",117,158034,57.7930128959591
"528","KENTON",2011,10051910,"21117",117,159008,63.2163790501107
"529","KENTON",2012,9508190,"21117",117,159926,59.4536848292335
"530","KENTON",2013,7639390,"21117",117,160828,47.500373069366
"531","KENTON",2014,7210070,"21117",117,161915,44.5299694284038
"532","KNOTT",2006,325150,"21119",119,16837,19.3116350893865
"533","KNOTT",2007,458480,"21119",119,16640,27.5528846153846
"534","KNOTT",2008,551920,"21119",119,16616,33.216177178623
"535","KNOTT",2009,664160,"21119",119,17197,38.6206896551724
"536","KNOTT",2010,911890,"21119",119,16587,54.9761861698921
"537","KNOTT",2011,907160,"21119",119,16483,55.036097797731
"538","KNOTT",2012,947990,"21119",119,16368,57.9172776148583
"539","KNOTT",2013,926840,"21119",119,16217,57.1523709687365
"540","KNOTT",2014,892520,"21119",119,16139,55.3020633248652
"541","KNOX",2006,1746919,"21121",121,31599,55.2839963289978
"542","KNOX",2007,1817560,"21121",121,31668,57.3942149804219
"543","KNOX",2008,1927490,"21121",121,31746,60.7159957159957
"544","KNOX",2009,1954120,"21121",121,32326,60.450411433521
"545","KNOX",2010,2173400,"21121",121,31765,68.4212183220526
"546","KNOX",2011,2218360,"21121",121,31820,69.7159019484601
"547","KNOX",2012,2105790,"21121",121,31874,66.0660726611031
"548","KNOX",2013,1825610,"21121",121,31865,57.2920131806057
"549","KNOX",2014,1666710,"21121",121,31857,52.3184857331199
"550","LARUE",2006,434760,"21123",123,13934,31.2013779245012
"551","LARUE",2007,439900,"21123",123,14008,31.4034837235865
"552","LARUE",2008,458150,"21123",123,14100,32.4929078014184
"553","LARUE",2009,517900,"21123",123,13579,38.1397746520362
"554","LARUE",2010,574000,"21123",123,14080,40.7670454545455
"555","LARUE",2011,650990,"21123",123,14162,45.9673774890552
"556","LARUE",2012,720260,"21123",123,14175,50.8119929453263
"557","LARUE",2013,747500,"21123",123,14149,52.8305887341862
"558","LARUE",2014,766830,"21123",123,14149,54.1967630221217
"559","LAUREL",2006,3168050,"21125",125,57239,55.3477524065759
"560","LAUREL",2007,3397640,"21125",125,57938,58.6426870102523
"561","LAUREL",2008,3426250,"21125",125,58142,58.9290014103402
"562","LAUREL",2009,3649250,"21125",125,57023,63.9961068340845
"563","LAUREL",2010,3826660,"21125",125,58155,65.801048920987
"564","LAUREL",2011,4425800,"21125",125,58590,75.5384877965523
"565","LAUREL",2012,4271160,"21125",125,58891,72.5265320677183
"566","LAUREL",2013,3566170,"21125",125,59178,60.2617526783602
"567","LAUREL",2014,3418470,"21125",125,59535,57.4195011337868
"568","LAWRENCE",2006,1830950,"21127",127,15766,116.132817455284
"569","LAWRENCE",2007,1863540,"21127",127,15815,117.833702181473
"570","LAWRENCE",2008,1601380,"21127",127,15867,100.925190647255
"571","LAWRENCE",2009,1768640,"21127",127,16338,108.253152160607
"572","LAWRENCE",2010,1800530,"21127",127,15841,113.662647560129
"573","LAWRENCE",2011,1681060,"21127",127,15899,105.733693943015
"574","LAWRENCE",2012,1507670,"21127",127,15889,94.8876581282648
"575","LAWRENCE",2013,1209290,"21127",127,15877,76.1661522957738
"576","LAWRENCE",2014,1119600,"21127",127,15850,70.6372239747634
"577","LEE",2006,847350,"21129",129,7850,107.942675159236
"578","LEE",2007,908100,"21129",129,7855,115.607893061744
"579","LEE",2008,964000,"21129",129,7859,122.661916274335
"580","LEE",2009,1050170,"21129",129,7427,141.398949777838
"581","LEE",2010,1099940,"21129",129,7865,139.852511125238
"582","LEE",2011,1184740,"21129",129,7858,150.768643420718
"583","LEE",2012,1196660,"21129",129,7831,152.810624441323
"584","LEE",2013,1054830,"21129",129,7554,139.638602065131
"585","LEE",2014,1088440,"21129",129,7681,141.70550709543
"586","LESLIE",2006,862900,"21131",131,11642,74.1195670846934
"587","LESLIE",2007,939720,"21131",131,11585,81.1152352179543
"588","LESLIE",2008,1139500,"21131",131,11465,99.3894461404274
"589","LESLIE",2009,1167760,"21131",131,11674,100.030837759123
"590","LESLIE",2010,1327460,"21131",131,11470,115.733217088056
"591","LESLIE",2011,1583518,"21131",131,11388,139.051457674745
"592","LESLIE",2012,1756250,"21131",131,11318,155.173175472698
"593","LESLIE",2013,1681580,"21131",131,11220,149.873440285205
"594","LESLIE",2014,1662880,"21131",131,11128,149.432063263839
"595","LETCHER",2006,1541570,"21133",133,24534,62.8340262492867
"596","LETCHER",2007,1629900,"21133",133,24499,66.5292460916772
"597","LETCHER",2008,1727300,"21133",133,24363,70.8984936173706
"598","LETCHER",2009,2015960,"21133",133,23915,84.2968848003345
"599","LETCHER",2010,2402100,"21133",133,24462,98.1972038263429
"600","LETCHER",2011,2514760,"21133",133,24449,102.857376579819
"601","LETCHER",2012,2423860,"21133",133,24336,99.5997698882314
"602","LETCHER",2013,2161900,"21133",133,24202,89.3273283199736
"603","LETCHER",2014,2166940,"21133",133,23965,90.4210306697267
"604","LEWIS",2006,569200,"21135",135,14010,40.6281227694504
"605","LEWIS",2007,572600,"21135",135,14069,40.6994100504656
"606","LEWIS",2008,532700,"21135",135,13997,38.0581553189969
"607","LEWIS",2009,559000,"21135",135,13840,40.3901734104046
"608","LEWIS",2010,594900,"21135",135,13968,42.590206185567
"609","LEWIS",2011,512120,"21135",135,13946,36.7216406137961
"610","LEWIS",2012,454900,"21135",135,13889,32.7525379796962
"611","LEWIS",2013,457220,"21135",135,13859,32.9908362796739
"612","LEWIS",2014,427060,"21135",135,13848,30.8391103408434
"613","LINCOLN",2006,729200,"21137",137,24838,29.3582414042999
"614","LINCOLN",2007,826100,"21137",137,24875,33.2100502512563
"615","LINCOLN",2008,995420,"21137",137,24664,40.3592280246513
"616","LINCOLN",2009,1084630,"21137",137,25076,43.2537087254746
"617","LINCOLN",2010,1141170,"21137",137,24779,46.0539166229469
"618","LINCOLN",2011,1274610,"21137",137,24758,51.4827530495193
"619","LINCOLN",2012,1303830,"21137",137,24671,52.8486887438693
"620","LINCOLN",2013,1166720,"21137",137,24602,47.4237866840094
"621","LINCOLN",2014,1111460,"21137",137,24546,45.2806974659822
"622","LIVINGSTON",2006,587500,"21139",139,9594,61.2361892849698
"623","LIVINGSTON",2007,688430,"21139",139,9508,72.4053428691628
"624","LIVINGSTON",2008,777300,"21139",139,9458,82.184394163671
"625","LIVINGSTON",2009,891060,"21139",139,9609,92.7318139244458
"626","LIVINGSTON",2010,904600,"21139",139,9514,95.0809333613622
"627","LIVINGSTON",2011,1007700,"21139",139,9503,106.040197832264
"628","LIVINGSTON",2012,941800,"21139",139,9479,99.356472201709
"629","LIVINGSTON",2013,788000,"21139",139,9467,83.2365057568395
"630","LIVINGSTON",2014,665300,"21139",139,9443,70.4543047760246
"631","LOGAN",2006,761100,"21141",141,26768,28.4332038254632
"632","LOGAN",2007,881010,"21141",141,26911,32.7379138642191
"633","LOGAN",2008,1011560,"21141",141,26802,37.7419595552571
"634","LOGAN",2009,1079540,"21141",141,27040,39.9238165680473
"635","LOGAN",2010,1153110,"21141",141,26838,42.9655712050078
"636","LOGAN",2011,1320040,"21141",141,26841,49.1799858425543
"637","LOGAN",2012,1301640,"21141",141,26786,48.5940416635556
"638","LOGAN",2013,1175160,"21141",141,26822,43.8132875997316
"639","LOGAN",2014,1248360,"21141",141,26844,46.5042467590523
"640","LYON",2006,460290,"21143",143,8434,54.5755276262746
"641","LYON",2007,487430,"21143",143,8393,58.0757774335756
"642","LYON",2008,508280,"21143",143,8374,60.6973967040841
"643","LYON",2009,539450,"21143",143,8325,64.7987987987988
"644","LYON",2010,516070,"21143",143,8367,61.6792159674913
"645","LYON",2011,577290,"21143",143,8347,69.1613753444351
"646","LYON",2012,553180,"21143",143,8336,66.3603646833013
"647","LYON",2013,464710,"21143",143,8394,55.3621634500834
"648","LYON",2014,493410,"21143",143,8415,58.6345811051693
"649","MADISON",2006,2962660,"21151",151,80264,36.911442240606
"650","MADISON",2007,3316980,"21151",151,80659,41.1234952082223
"651","MADISON",2008,3653990,"21151",151,81521,44.8226837256658
"652","MADISON",2009,3966920,"21151",151,81334,48.7732067769936
"653","MADISON",2010,5154051,"21151",151,81580,63.177874479039
"654","MADISON",2011,6055830,"21151",151,82363,73.5260978837585
"655","MADISON",2012,5165830,"21151",151,83174,62.1087118570707
"656","MADISON",2013,4422100,"21151",151,83976,52.6590930742117
"657","MADISON",2014,4461570,"21151",151,85485,52.1912616248465
"658","MAGOFFIN",2006,402200,"21153",153,13258,30.3364006637502
"659","MAGOFFIN",2007,486040,"21153",153,13316,36.5004505857615
"660","MAGOFFIN",2008,544300,"21153",153,13233,41.1320184387516
"661","MAGOFFIN",2009,570500,"21153",153,13132,43.4434968017058
"662","MAGOFFIN",2010,665390,"21153",153,13294,50.0519031141868
"663","MAGOFFIN",2011,694680,"21153",153,13286,52.2866174920969
"664","MAGOFFIN",2012,705330,"21153",153,13229,53.3169551742384
"665","MAGOFFIN",2013,632020,"21153",153,13179,47.9565976174217
"666","MAGOFFIN",2014,746020,"21153",153,13076,57.0526154787397
"667","MARION",2006,652650,"21155",155,19392,33.6556311881188
"668","MARION",2007,814850,"21155",155,19458,41.8773769143797
"669","MARION",2008,968200,"21155",155,19647,49.2797882628391
"670","MARION",2009,1030630,"21155",155,19245,53.5531306832944
"671","MARION",2010,1086250,"21155",155,19619,55.3672460370049
"672","MARION",2011,1171210,"21155",155,19735,59.3468457055992
"673","MARION",2012,1190120,"21155",155,19872,59.8892914653784
"674","MARION",2013,1100600,"21155",155,19943,55.1872837587123
"675","MARION",2014,1141130,"21155",155,19965,57.1565239168545
"676","MARSHALL",2006,1491250,"21157",157,31204,47.7903473913601
"677","MARSHALL",2007,1690040,"21157",157,31443,53.749324173902
"678","MARSHALL",2008,1848360,"21157",157,31418,58.8312432363613
"679","MARSHALL",2009,2047550,"21157",157,31075,65.8905872888174
"680","MARSHALL",2010,2134860,"21157",157,31386,68.0194991397438
"681","MARSHALL",2011,2322510,"21157",157,31409,73.9440924575758
"682","MARSHALL",2012,2324570,"21157",157,31393,74.0473991017106
"683","MARSHALL",2013,1977500,"21157",157,31296,63.1869887525562
"684","MARSHALL",2014,2015060,"21157",157,31223,64.5376805560004
"685","MARTIN",2006,570050,"21159",159,13371,42.6333108967168
"686","MARTIN",2007,590830,"21159",159,13224,44.6786146400484
"687","MARTIN",2008,606220,"21159",159,13160,46.065349544073
"688","MARTIN",2009,691690,"21159",159,13300,52.0067669172932
"689","MARTIN",2010,849840,"21159",159,13138,64.6856446947785
"690","MARTIN",2011,842230,"21159",159,13014,64.717227601045
"691","MARTIN",2012,818610,"21159",159,12934,63.2913251894232
"692","MARTIN",2013,802750,"21159",159,12835,62.5438254772108
"693","MARTIN",2014,787290,"21159",159,12750,61.7482352941176
"694","MASON",2006,756440,"21161",161,17138,44.1381724822033
"695","MASON",2007,815520,"21161",161,17259,47.2518685903007
"696","MASON",2008,886760,"21161",161,17454,50.805546006646
"697","MASON",2009,907580,"21161",161,17174,52.846162804239
"698","MASON",2010,944360,"21161",161,17362,54.3923511116231
"699","MASON",2011,1080830,"21161",161,17468,61.8748568811541
"700","MASON",2012,1102880,"21161",161,17495,63.039725635896
"701","MASON",2013,937060,"21161",161,17452,53.6935594774238
"702","MASON",2014,945890,"21161",161,17398,54.3677434187838
"703","MCCRACKEN",2006,5091320,"21145",145,64678,78.7179566467732
"704","MCCRACKEN",2007,5779346,"21145",145,64925,89.0157258375048
"705","MCCRACKEN",2008,6554600,"21145",145,65287,100.396709911621
"706","MCCRACKEN",2009,7236270,"21145",145,65059,111.226271538142
"707","MCCRACKEN",2010,7462730,"21145",145,65217,114.429213241946
"708","MCCRACKEN",2011,8375180,"21145",145,65451,127.96107011352
"709","MCCRACKEN",2012,7928770,"21145",145,65558,120.942829250435
"710","MCCRACKEN",2013,6819880,"21145",145,65610,103.945739978662
"711","MCCRACKEN",2014,6855850,"21145",145,65545,104.597604699062
"712","MCCREARY",2006,737240,"21147",147,17892,41.2050078247261
"713","MCCREARY",2007,864590,"21147",147,18053,47.8917631418601
"714","MCCREARY",2008,891860,"21147",147,18144,49.1545414462081
"715","MCCREARY",2009,1010170,"21147",147,18199,55.5068959832958
"716","MCCREARY",2010,1488330,"21147",147,18122,82.1283522789979
"717","MCCREARY",2011,1325752,"21147",147,18201,72.8395143124004
"718","MCCREARY",2012,1359890,"21147",147,18204,74.7028125686662
"719","MCCREARY",2013,1297880,"21147",147,18163,71.4573583659087
"720","MCCREARY",2014,1253680,"21147",147,18073,69.3675648757816
