"","BUYER_COUNTY","year","countypillcount","countyfips","COUNTY","population","pillsperperson"
"721","MCLEAN",2006,119800,"21149",149,9702,12.3479694908266
"722","MCLEAN",2007,176300,"21149",149,9717,18.1434599156118
"723","MCLEAN",2008,202500,"21149",149,9673,20.9345601157862
"724","MCLEAN",2009,225100,"21149",149,9690,23.2301341589267
"725","MCLEAN",2010,247780,"21149",149,9635,25.716658017644
"726","MCLEAN",2011,286620,"21149",149,9604,29.8438150770512
"727","MCLEAN",2012,331710,"21149",149,9554,34.7194892191752
"728","MCLEAN",2013,405600,"21149",149,9524,42.5871482570349
"729","MCLEAN",2014,493050,"21149",149,9510,51.8454258675079
"730","MEADE",2006,531500,"21163",163,29397,18.0800761982515
"731","MEADE",2007,637000,"21163",163,29108,21.8840181393431
"732","MEADE",2008,748900,"21163",163,28962,25.8580208549133
"733","MEADE",2009,806100,"21163",163,27230,29.6033786265149
"734","MEADE",2010,914110,"21163",163,28907,31.622444390632
"735","MEADE",2011,957040,"21163",163,28944,33.065229408513
"736","MEADE",2012,970280,"21163",163,28979,33.4821767486801
"737","MEADE",2013,919490,"21163",163,29028,31.6759680308667
"738","MEADE",2014,932420,"21163",163,29203,31.928911413211
"739","MENIFEE",2006,196600,"21165",165,6567,29.9375666209837
"740","MENIFEE",2007,225800,"21165",165,6486,34.813444341659
"741","MENIFEE",2008,192200,"21165",165,6457,29.7661452687006
"742","MENIFEE",2009,228600,"21165",165,6687,34.185733512786
"743","MENIFEE",2010,235100,"21165",165,6427,36.5800529018204
"744","MENIFEE",2011,258800,"21165",165,6378,40.57698338037
"745","MENIFEE",2012,264700,"21165",165,6331,41.8101405781077
"746","MENIFEE",2013,258000,"21165",165,6334,40.7325544679507
"747","MENIFEE",2014,254330,"21165",165,6337,40.1341328704434
"748","MERCER",2006,623530,"21167",167,21181,29.4381757235258
"749","MERCER",2007,799690,"21167",167,21255,37.6236179722418
"750","MERCER",2008,946400,"21167",167,21273,44.4883185258309
"751","MERCER",2009,1109305,"21167",167,21734,51.040075457808
"752","MERCER",2010,1199430,"21167",167,21272,56.3853892440767
"753","MERCER",2011,1345960,"21167",167,21289,63.2232608389309
"754","MERCER",2012,1326850,"21167",167,21283,62.3431847014049
"755","MERCER",2013,1080490,"21167",167,21313,50.6962886501196
"756","MERCER",2014,1133200,"21167",167,21311,53.1744169677631
"757","METCALFE",2006,205900,"21169",169,10123,20.3398202113998
"758","METCALFE",2007,252600,"21169",169,10187,24.7963090213017
"759","METCALFE",2008,276330,"21169",169,10166,27.1817824119614
"760","METCALFE",2009,292500,"21169",169,10115,28.9174493326742
"761","METCALFE",2010,288700,"21169",169,10130,28.4995064165844
"762","METCALFE",2011,347990,"21169",169,10124,34.3727775582774
"763","METCALFE",2012,344320,"21169",169,10074,34.1790748461386
"764","METCALFE",2013,355060,"21169",169,10043,35.3539778950513
"765","METCALFE",2014,332700,"21169",169,10025,33.1870324189526
"766","MONROE",2006,732250,"21171",171,11337,64.5893975478522
"767","MONROE",2007,662030,"21171",171,11171,59.2632709694745
"768","MONROE",2008,764330,"21171",171,10990,69.547770700637
"769","MONROE",2009,862380,"21171",171,11650,74.024034334764
"770","MONROE",2010,1011060,"21171",171,11089,91.1768419154117
"771","MONROE",2011,1131830,"21171",171,11009,102.809519484058
"772","MONROE",2012,1096910,"21171",171,10925,100.403661327231
"773","MONROE",2013,1033800,"21171",171,10874,95.0708111090675
"774","MONROE",2014,932000,"21171",171,10837,86.001660976285
"775","MONTGOMERY",2006,1469910,"21173",173,25085,58.5971696232808
"776","MONTGOMERY",2007,1776930,"21173",173,25550,69.5471624266145
"777","MONTGOMERY",2008,1885110,"21173",173,25981,72.5572533774681
"778","MONTGOMERY",2009,1955430,"21173",173,25093,77.9273104052923
"779","MONTGOMERY",2010,2345770,"21173",173,25908,90.5423035355875
"780","MONTGOMERY",2011,3055600,"21173",173,26242,116.439295785382
"781","MONTGOMERY",2012,2659900,"21173",173,26517,100.309235584719
"782","MONTGOMERY",2013,2334240,"21173",173,26762,87.2221807039833
"783","MONTGOMERY",2014,2284800,"21173",173,26983,84.6755364488752
"784","MORGAN",2006,409100,"21175",175,14174,28.8627063637646
"785","MORGAN",2007,506900,"21175",175,14191,35.7198224226623
"786","MORGAN",2008,554200,"21175",175,14055,39.4308075418001
"787","MORGAN",2009,579200,"21175",175,14204,40.7772458462405
"788","MORGAN",2010,612740,"21175",175,14055,43.595873354678
"789","MORGAN",2011,733270,"21175",175,14012,52.3315729374822
"790","MORGAN",2012,667820,"21175",175,13898,48.0515182040581
"791","MORGAN",2013,591450,"21175",175,13657,43.307461375119
"792","MORGAN",2014,525750,"21175",175,13522,38.8810826800769
"793","MUHLENBERG",2006,1937160,"21177",177,31595,61.3122329482513
"794","MUHLENBERG",2007,2191780,"21177",177,31627,69.3009137762039
"795","MUHLENBERG",2008,2550750,"21177",177,31486,81.012195896589
"796","MUHLENBERG",2009,2801870,"21177",177,31378,89.294091401619
"797","MUHLENBERG",2010,3029570,"21177",177,31541,96.0518055863796
"798","MUHLENBERG",2011,2890690,"21177",177,31473,91.8466622184094
"799","MUHLENBERG",2012,2772230,"21177",177,31399,88.2903914137393
"800","MUHLENBERG",2013,2540830,"21177",177,31427,80.8486333407579
"801","MUHLENBERG",2014,2773660,"21177",177,31391,88.3584466885413
"802","NELSON",2006,1340510,"21179",179,41424,32.360708767864
"803","NELSON",2007,1665730,"21179",179,42020,39.6413612565445
"804","NELSON",2008,2157200,"21179",179,42588,50.6527660373814
"805","NELSON",2009,2517160,"21179",179,42342,59.4483019224411
"806","NELSON",2010,2684190,"21179",179,42523,63.1232509465466
"807","NELSON",2011,2932670,"21179",179,43026,68.1604146330126
"808","NELSON",2012,2841420,"21179",179,43500,65.32
"809","NELSON",2013,2559380,"21179",179,43905,58.2935884295638
"810","NELSON",2014,2371790,"21179",179,44254,53.5949292719302
"811","NICHOLAS",2006,189580,"21181",181,7147,26.5258150272842
"812","NICHOLAS",2007,227380,"21181",181,7143,31.832563348733
"813","NICHOLAS",2008,248700,"21181",181,7135,34.8563419761738
"814","NICHOLAS",2009,243430,"21181",181,6921,35.1726629099841
"815","NICHOLAS",2010,248720,"21181",181,7136,34.8542600896861
"816","NICHOLAS",2011,266700,"21181",181,7120,37.4578651685393
"817","NICHOLAS",2012,268100,"21181",181,7092,37.8031584884377
"818","NICHOLAS",2013,228160,"21181",181,7085,32.2032462949894
"819","NICHOLAS",2014,211200,"21181",181,7064,29.8980747451869
"820","OHIO",2006,1128400,"21183",183,23658,47.6963395046073
"821","OHIO",2007,1188440,"21183",183,23794,49.9470454736488
"822","OHIO",2008,1352240,"21183",183,24025,56.284703433923
"823","OHIO",2009,1537100,"21183",183,23498,65.4140777938548
"824","OHIO",2010,1845900,"21183",183,23837,77.4384360448043
"825","OHIO",2011,1844180,"21183",183,23932,77.0591676416513
"826","OHIO",2012,1884830,"21183",183,23975,78.6164754953076
"827","OHIO",2013,1867560,"21183",183,23955,77.9611772072636
"828","OHIO",2014,1988830,"21183",183,23956,83.0201202204041
"829","OLDHAM",2006,1028600,"21185",185,56329,18.2605762573452
"830","OLDHAM",2007,1347000,"21185",185,57991,23.2277422358642
"831","OLDHAM",2008,1598200,"21185",185,59375,26.9170526315789
"832","OLDHAM",2009,1706230,"21185",185,56194,30.3632060362316
"833","OLDHAM",2010,1830340,"21185",185,58784,31.1367038649973
"834","OLDHAM",2011,2076220,"21185",185,59639,34.8131256392629
"835","OLDHAM",2012,2110600,"21185",185,60357,34.9686034759846
"836","OLDHAM",2013,2096690,"21185",185,60940,34.4058089924516
"837","OLDHAM",2014,2198290,"21185",185,61711,35.6223363743903
"838","OWEN",2006,269600,"21187",187,10886,24.7657541796803
"839","OWEN",2007,326030,"21187",187,11000,29.6390909090909
"840","OWEN",2008,331400,"21187",187,11010,30.0999091734787
"841","OWEN",2009,389400,"21187",187,11295,34.4754316069057
"842","OWEN",2010,368900,"21187",187,10928,33.7573206442167
"843","OWEN",2011,476880,"21187",187,10923,43.6583356220818
"844","OWEN",2012,458520,"21187",187,10870,42.1821527138914
"845","OWEN",2013,381900,"21187",187,10807,35.338206717868
"846","OWEN",2014,314500,"21187",187,10740,29.2830540037244
"847","OWSLEY",2006,308200,"21189",189,4743,64.9799704828168
"848","OWSLEY",2007,474130,"21189",189,4729,100.260097272151
"849","OWSLEY",2008,476080,"21189",189,4761,99.9957992018484
"850","OWSLEY",2009,549700,"21189",189,4648,118.265920826162
"851","OWSLEY",2010,677430,"21189",189,4742,142.857444116407
"852","OWSLEY",2011,720080,"21189",189,4759,151.309098550116
"853","OWSLEY",2012,746600,"21189",189,4764,156.71704450042
"854","OWSLEY",2013,651100,"21189",189,4738,137.420852680456
"855","OWSLEY",2014,634400,"21189",189,4686,135.381988903116
"856","PENDLETON",2006,290320,"21191",191,14972,19.3908629441624
"857","PENDLETON",2007,338800,"21191",191,14935,22.6849681955139
"858","PENDLETON",2008,338200,"21191",191,14867,22.7483688706531
"859","PENDLETON",2009,390800,"21191",191,14951,26.1387198180724
"860","PENDLETON",2010,397100,"21191",191,14894,26.6617429837518
"861","PENDLETON",2011,437800,"21191",191,14840,29.5013477088949
"862","PENDLETON",2012,411500,"21191",191,14771,27.8586419335184
"863","PENDLETON",2013,366900,"21191",191,14714,24.935435639527
"864","PENDLETON",2014,350300,"21191",191,14642,23.9243272776943
"865","PERRY",2006,3561250,"21193",193,28829,123.530125914877
"866","PERRY",2007,4167770,"21193",193,28742,145.006262612205
"867","PERRY",2008,4498690,"21193",193,28686,156.825280624695
"868","PERRY",2009,5149115,"21193",193,29135,176.732967221555
"869","PERRY",2010,5674590,"21193",193,28739,197.452590556387
"870","PERRY",2011,6191090,"21193",193,28722,215.552189958917
"871","PERRY",2012,6008500,"21193",193,28617,209.962609637628
"872","PERRY",2013,5510940,"21193",193,28488,193.447767481045
"873","PERRY",2014,5152300,"21193",193,28261,182.311312409327
"874","PIKE",2006,9451370,"21195",195,65632,144.005515602145
"875","PIKE",2007,8542420,"21195",195,65431,130.556158395867
"876","PIKE",2008,8200080,"21195",195,65275,125.623592493298
"877","PIKE",2009,9222570,"21195",195,65524,140.751022526097
"878","PIKE",2010,10354390,"21195",195,65309,158.544611003078
"879","PIKE",2011,11069730,"21195",195,65174,169.848866112253
"880","PIKE",2012,9921040,"21195",195,64887,152.897190500408
"881","PIKE",2013,8986520,"21195",195,64473,139.384238363346
"882","PIKE",2014,8735730,"21195",195,64380,135.690121155638
"883","POWELL",2006,639400,"21197",197,12943,49.401220737078
"884","POWELL",2007,770330,"21197",197,12926,59.5953891381711
"885","POWELL",2008,820100,"21197",197,12794,64.100359543536
"886","POWELL",2009,864000,"21197",197,13589,63.5808374420487
"887","POWELL",2010,935180,"21197",197,12786,73.1409353980917
"888","POWELL",2011,1088830,"21197",197,12730,85.5326001571092
"889","POWELL",2012,1155850,"21197",197,12638,91.4583003639816
"890","POWELL",2013,1017810,"21197",197,12582,80.8941344778255
"891","POWELL",2014,1050220,"21197",197,12552,83.6695347355003
"892","PULASKI",2006,3310710,"21199",199,60752,54.4954898604161
"893","PULASKI",2007,3715760,"21199",199,61440,60.4778645833333
"894","PULASKI",2008,3751600,"21199",199,62270,60.2473101011723
"895","PULASKI",2009,3987660,"21199",199,59937,66.5308574002703
"896","PULASKI",2010,4544560,"21199",199,62062,73.2261287099997
"897","PULASKI",2011,4903350,"21199",199,62654,78.2607654738724
"898","PULASKI",2012,4826520,"21199",199,63045,76.5567451820128
"899","PULASKI",2013,4358760,"21199",199,63369,68.7837901813189
"900","PULASKI",2014,4254480,"21199",199,63505,66.9944098889851
"901","ROCKCASTLE",2006,1130100,"21203",203,16974,66.5782962177448
"902","ROCKCASTLE",2007,1604730,"21203",203,17078,93.9647499707226
"903","ROCKCASTLE",2008,1746430,"21203",203,17216,101.442263011152
"904","ROCKCASTLE",2009,1792560,"21203",203,16560,108.246376811594
"905","ROCKCASTLE",2010,1892120,"21203",203,17075,110.812298682284
"906","ROCKCASTLE",2011,2037640,"21203",203,17098,119.174172417827
"907","ROCKCASTLE",2012,2078040,"21203",203,17090,121.593914569924
"908","ROCKCASTLE",2013,1729830,"21203",203,16997,101.772665764547
"909","ROCKCASTLE",2014,1682160,"21203",203,16965,99.1547303271441
"910","ROWAN",2006,893900,"21205",205,22706,39.3684488681406
"911","ROWAN",2007,980240,"21205",205,22914,42.7790870210352
"912","ROWAN",2008,1000620,"21205",205,23097,43.3225094168074
"913","ROWAN",2009,1169930,"21205",205,22549,51.8838972903455
"914","ROWAN",2010,1293730,"21205",205,23075,56.0663055254605
"915","ROWAN",2011,1321590,"21205",205,23258,56.8230286353083
"916","ROWAN",2012,1349010,"21205",205,23351,57.7709734058499
"917","ROWAN",2013,1196370,"21205",205,23425,51.0723585912487
"918","ROWAN",2014,1297360,"21205",205,23485,55.2420694060038
"919","RUSSELL",2006,1122980,"21207",207,17232,65.1682915506035
"920","RUSSELL",2007,1179990,"21207",207,17297,68.2193443949818
"921","RUSSELL",2008,1161890,"21207",207,17529,66.2838724399566
"922","RUSSELL",2009,1289400,"21207",207,17127,75.2846382904186
"923","RUSSELL",2010,1533420,"21207",207,17445,87.9002579535684
"924","RUSSELL",2011,1433280,"21207",207,17521,81.8035500256835
"925","RUSSELL",2012,1525720,"21207",207,17562,86.8762099988612
"926","RUSSELL",2013,1494880,"21207",207,17636,84.7629848038104
"927","RUSSELL",2014,1297130,"21207",207,17646,73.5084438399637
"928","SCOTT",2006,1461290,"21209",209,41924,34.8556912508348
"929","SCOTT",2007,1713680,"21209",209,43491,39.4030948931963
"930","SCOTT",2008,1849590,"21209",209,45157,40.9590982571916
"931","SCOTT",2009,2046950,"21209",209,42874,47.743387600877
"932","SCOTT",2010,2234060,"21209",209,44868,49.7918338236605
"933","SCOTT",2011,2836810,"21209",209,46113,61.5186606813697
"934","SCOTT",2012,2491640,"21209",209,47211,52.7766834000551
"935","SCOTT",2013,2268290,"21209",209,48149,47.1098049803734
"936","SCOTT",2014,2228550,"21209",209,49167,45.3261333821466
"937","SHELBY",2006,1110040,"21211",211,39283,28.2575159738309
"938","SHELBY",2007,1474370,"21211",211,40335,36.553117639767
"939","SHELBY",2008,1745880,"21211",211,41044,42.5367897865705
"940","SHELBY",2009,1879910,"21211",211,40322,46.6224393631268
"941","SHELBY",2010,1991970,"21211",211,40899,48.7046138047385
"942","SHELBY",2011,2127340,"21211",211,41671,51.050850711526
"943","SHELBY",2012,2172920,"21211",211,42286,51.3862744170647
"944","SHELBY",2013,1912570,"21211",211,42911,44.5706229172007
"945","SHELBY",2014,1849090,"21211",211,43581,42.428810720268
"946","SIMPSON",2006,900630,"21213",213,17115,52.6222611744084
"947","SIMPSON",2007,1040000,"21213",213,17187,60.5108512247629
"948","SIMPSON",2008,1237200,"21213",213,17182,72.005587242463
"949","SIMPSON",2009,1459730,"21213",213,17001,85.8614199164755
"950","SIMPSON",2010,1277320,"21213",213,17214,74.2023934007203
"951","SIMPSON",2011,1432410,"21213",213,17269,82.9468990676936
"952","SIMPSON",2012,1318990,"21213",213,17323,76.1409686543901
"953","SIMPSON",2013,1065540,"21213",213,17443,61.086968984693
"954","SIMPSON",2014,1094820,"21213",213,17551,62.3793516038972
"955","SPENCER",2006,355810,"21215",215,15638,22.7529095792301
"956","SPENCER",2007,505160,"21215",215,16346,30.9041967453811
"957","SPENCER",2008,560480,"21215",215,16845,33.2727812407242
"958","SPENCER",2009,562150,"21215",215,16707,33.6475728736458
"959","SPENCER",2010,562060,"21215",215,16582,33.895790616331
"960","SPENCER",2011,718890,"21215",215,16934,42.4524625014763
"961","SPENCER",2012,743320,"21215",215,17135,43.3802159323023
"962","SPENCER",2013,566200,"21215",215,17303,32.7226492515749
"963","SPENCER",2014,518150,"21215",215,17419,29.7462540903611
"964","TAYLOR",2006,918600,"21217",217,23971,38.3213049100997
"965","TAYLOR",2007,1129130,"21217",217,24078,46.8946756375114
"966","TAYLOR",2008,1216160,"21217",217,24256,50.1385224274406
"967","TAYLOR",2009,1296070,"21217",217,24103,53.772144546322
"968","TAYLOR",2010,1445380,"21217",217,24247,59.6106734853796
"969","TAYLOR",2011,1642060,"21217",217,24400,67.2975409836066
"970","TAYLOR",2012,1560050,"21217",217,24514,63.6391449783797
"971","TAYLOR",2013,1446980,"21217",217,24585,58.8562131380923
"972","TAYLOR",2014,1393360,"21217",217,25059,55.6031765034519
"973","TODD",2006,299000,"21219",219,12092,24.7270922924247
"974","TODD",2007,366400,"21219",219,12169,30.1092941079793
"975","TODD",2008,399500,"21219",219,12340,32.3743922204214
"976","TODD",2009,425080,"21219",219,12043,35.2968529436187
"977","TODD",2010,470300,"21219",219,12307,38.2140245388803
"978","TODD",2011,598700,"21219",219,12381,48.3563524755674
"979","TODD",2012,668900,"21219",219,12472,53.6321359846055
"980","TODD",2013,662800,"21219",219,12505,53.0027988804478
"981","TODD",2014,632240,"21219",219,12499,50.5832466597328
"982","TRIGG",2006,474400,"21221",221,13780,34.4267053701016
"983","TRIGG",2007,490490,"21221",221,14079,34.8384118190212
"984","TRIGG",2008,620050,"21221",221,14153,43.8104995407334
"985","TRIGG",2009,732200,"21221",221,13231,55.3397324465271
"986","TRIGG",2010,797403,"21221",221,14117,56.485301409648
"987","TRIGG",2011,887000,"21221",221,14224,62.359392575928
"988","TRIGG",2012,898021,"21221",221,14282,62.8778182327405
"989","TRIGG",2013,800450,"21221",221,14289,56.0186157183848
"990","TRIGG",2014,683110,"21221",221,14277,47.8468866008265
"991","TRIMBLE",2006,126100,"21223",223,8856,14.2389340560072
"992","TRIMBLE",2007,168200,"21223",223,8903,18.8925081433225
"993","TRIMBLE",2008,212100,"21223",223,8950,23.6983240223464
"994","TRIMBLE",2009,211500,"21223",223,8930,23.6842105263158
"995","TRIMBLE",2010,149600,"21223",223,8872,16.8620378719567
"996","TRIMBLE",2011,149700,"21223",223,8845,16.9248162803844
"997","TRIMBLE",2012,169590,"21223",223,8829,19.208290859667
"998","TRIMBLE",2013,190000,"21223",223,8818,21.5468360172375
"999","TRIMBLE",2014,207590,"21223",223,8816,23.5469600725953
"1000","UNION",2006,933960,"21225",225,15246,61.2593467138922
"1001","UNION",2007,899690,"21225",225,15060,59.7403718459495
"1002","UNION",2008,1057190,"21225",225,15072,70.1426486199575
"1003","UNION",2009,1167300,"21225",225,15158,77.0088402163874
"1004","UNION",2010,1334410,"21225",225,15077,88.5063341513564
"1005","UNION",2011,1479240,"21225",225,15045,98.321036889332
"1006","UNION",2012,1435790,"21225",225,14992,95.7704108858058
"1007","UNION",2013,1316170,"21225",225,15138,86.9447747390672
"1008","UNION",2014,1383920,"21225",225,15192,91.0953133228015
"1009","WARREN",2006,3525870,"21227",227,105170,33.5254350099838
"1010","WARREN",2007,4084390,"21227",227,107356,38.0452885725996
"1011","WARREN",2008,4725460,"21227",227,109803,43.0358004790397
"1012","WARREN",2009,5206940,"21227",227,104494,49.8300380883113
"1013","WARREN",2010,5905040,"21227",227,109775,53.7922113413801
"1014","WARREN",2011,6670278,"21227",227,111843,59.6396555886376
"1015","WARREN",2012,6571940,"21227",227,113787,57.7565099703833
"1016","WARREN",2013,6344370,"21227",227,115438,54.959112250732
"1017","WARREN",2014,6628710,"21227",227,117169,56.5739231366658
"1018","WASHINGTON",2006,187700,"21229",229,11456,16.3844273743017
"1019","WASHINGTON",2007,232850,"21229",229,11640,20.004295532646
"1020","WASHINGTON",2008,267600,"21229",229,11551,23.1668253830837
"1021","WASHINGTON",2009,304800,"21229",229,11365,26.8191816981962
"1022","WASHINGTON",2010,298600,"21229",229,11593,25.7569222806866
"1023","WASHINGTON",2011,309320,"21229",229,11671,26.5032987747408
"1024","WASHINGTON",2012,327920,"21229",229,11701,28.02495513204
"1025","WASHINGTON",2013,310800,"21229",229,11774,26.397146254459
"1026","WASHINGTON",2014,287120,"21229",229,11871,24.1866734057788
"1027","WAYNE",2006,1059060,"21231",231,20547,51.5432909913856
"1028","WAYNE",2007,1163500,"21231",231,20667,56.2974790729182
"1029","WAYNE",2008,1219260,"21231",231,20757,58.739702269114
"1030","WAYNE",2009,1267090,"21231",231,20575,61.5839611178615
"1031","WAYNE",2010,1282970,"21231",231,20716,61.9313574049044
"1032","WAYNE",2011,1464660,"21231",231,20807,70.3926563175854
"1033","WAYNE",2012,1529728,"21231",231,20819,73.4774965176041
"1034","WAYNE",2013,1537550,"21231",231,20797,73.9313362504207
"1035","WAYNE",2014,1657310,"21231",231,20728,79.9551331532227
"1036","WEBSTER",2006,614960,"21233",233,13875,44.3214414414414
"1037","WEBSTER",2007,673010,"21233",233,13867,48.5332083363381
"1038","WEBSTER",2008,721060,"21233",233,13646,52.8403927890957
"1039","WEBSTER",2009,786120,"21233",233,13829,56.8457589124304
"1040","WEBSTER",2010,874930,"21233",233,13734,63.7054026503568
"1041","WEBSTER",2011,1006620,"21233",233,13697,73.4920055486603
"1042","WEBSTER",2012,989120,"21233",233,13618,72.6332794830372
"1043","WEBSTER",2013,968900,"21233",233,13564,71.4317310527868
"1044","WEBSTER",2014,920800,"21233",233,13454,68.4406124572618
"1045","WHITLEY",2006,5595800,"21235",235,36149,154.798196353979
"1046","WHITLEY",2007,6190073,"21235",235,36138,171.289861088051
"1047","WHITLEY",2008,6207050,"21235",235,36163,171.640903686088
"1048","WHITLEY",2009,6687335,"21235",235,38257,174.800297984683
"1049","WHITLEY",2010,7654930,"21235",235,36006,212.601510859301
"1050","WHITLEY",2011,7732430,"21235",235,35951,215.082473366527
"1051","WHITLEY",2012,7609321,"21235",235,35756,212.812423089831
"1052","WHITLEY",2013,6590390,"21235",235,35718,184.511730779999
"1053","WHITLEY",2014,5971650,"21235",235,35557,167.945833450516
"1054","WOLFE",2006,400500,"21237",237,7256,55.1957001102536
"1055","WOLFE",2007,486990,"21237",237,7323,66.5014338385907
"1056","WOLFE",2008,583240,"21237",237,7294,79.9616122840691
"1057","WOLFE",2009,630050,"21237",237,7080,88.9901129943503
"1058","WOLFE",2010,779000,"21237",237,7315,106.493506493506
"1059","WOLFE",2011,828930,"21237",237,7333,113.041047320333
"1060","WOLFE",2012,989340,"21237",237,7298,135.56316799123
"1061","WOLFE",2013,909090,"21237",237,7299,124.549938347719
"1062","WOLFE",2014,920930,"21237",237,7273,126.623126632751
"1063","WOODFORD",2006,599000,"21239",239,24134,24.8197563603215
"1064","WOODFORD",2007,722000,"21239",239,24214,29.8174609729908
"1065","WOODFORD",2008,809530,"21239",239,24541,32.9868383521454
"1066","WOODFORD",2009,795990,"21239",239,24482,32.5132750592272
"1067","WOODFORD",2010,810360,"21239",239,24523,33.0448966276557
"1068","WOODFORD",2011,884460,"21239",239,24683,35.8327593890532
"1069","WOODFORD",2012,899520,"21239",239,24847,36.2023584336137
"1070","WOODFORD",2013,847930,"21239",239,24988,33.9334880742757
"1071","WOODFORD",2014,857120,"21239",239,25151,34.0789630630989
"1072",NA,NA,0,NA,NA,NA,NA
"1073","ROBERTSON",2006,NA,"21201",201,2309,NA
"1074","ROBERTSON",2007,NA,"21201",201,2244,NA
"1075","ROBERTSON",2008,NA,"21201",201,2272,NA
"1076","ROBERTSON",2009,NA,"21201",201,2234,NA
"1077","ROBERTSON",2010,NA,"21201",201,2278,NA
"1078","ROBERTSON",2011,NA,"21201",201,2261,NA
"1079","ROBERTSON",2012,NA,"21201",201,2251,NA
"1080","ROBERTSON",2013,NA,"21201",201,2254,NA
"1081","ROBERTSON",2014,NA,"21201",201,2239,NA
